SUMLEV,STATE,STNAME,YEAR,POPESTIMATE,POPEST_MALE,POPEST_FEM,UNDER5_TOT,UNDER5_MALE,UNDER5_FEM,AGE513_TOT,AGE513_MALE,AGE513_FEM,AGE1417_TOT,AGE1417_MALE,AGE1417_FEM,AGE1824_TOT,AGE1824_MALE,AGE1824_FEM,AGE16PLUS_TOT,AGE16PLUS_MALE,AGE16PLUS_FEM,AGE18PLUS_TOT,AGE18PLUS_MALE,AGE18PLUS_FEM,AGE1544_TOT,AGE1544_MALE,AGE1544_FEM,AGE2544_TOT,AGE2544_MALE,AGE2544_FEM,AGE4564_TOT,AGE4564_MALE,AGE4564_FEM,AGE65PLUS_TOT,AGE65PLUS_MALE,AGE65PLUS_FEM,AGE04_TOT,AGE04_MALE,AGE04_FEM,AGE59_TOT,AGE59_MALE,AGE59_FEM,AGE1014_TOT,AGE1014_MALE,AGE1014_FEM,AGE1519_TOT,AGE1519_MALE,AGE1519_FEM,AGE2024_TOT,AGE2024_MALE,AGE2024_FEM,AGE2529_TOT,AGE2529_MALE,AGE2529_FEM,AGE3034_TOT,AGE3034_MALE,AGE3034_FEM,AGE3539_TOT,AGE3539_MALE,AGE3539_FEM,AGE4044_TOT,AGE4044_MALE,AGE4044_FEM,AGE4549_TOT,AGE4549_MALE,AGE4549_FEM,AGE5054_TOT,AGE5054_MALE,AGE5054_FEM,AGE5559_TOT,AGE5559_MALE,AGE5559_FEM,AGE6064_TOT,AGE6064_MALE,AGE6064_FEM,AGE6569_TOT,AGE6569_MALE,AGE6569_FEM,AGE7074_TOT,AGE7074_MALE,AGE7074_FEM,AGE7579_TOT,AGE7579_MALE,AGE7579_FEM,AGE8084_TOT,AGE8084_MALE,AGE8084_FEM,AGE85PLUS_TOT,AGE85PLUS_MALE,AGE85PLUS_FEM,MEDIAN_AGE_TOT,MEDIAN_AGE_MALE,MEDIAN_AGE_FEM
040,54,West Virginia,1,1852994,913586,939408,104060,53300,50760,192973,98718,94255,90385,46649,43736,168999,86390,82609,1511356,738594,772762,1465576,714919,750657,695488,353507,341981,458192,231723,226469,540981,267140,273841,297404,129666,167738,104060,53300,50760,106016,54429,51587,109045,55544,53501,120092,61859,58233,117204,59925,57279,108444,55073,53371,112254,56821,55433,117136,59112,58024,120358,60717,59641,132924,65769,67155,143232,70744,72488,139368,68576,70792,125457,62051,63406,91728,44538,47190,71792,33358,38434,54725,23255,31470,43238,17099,26139,35921,11416,24505,41.3,40.1,42.6
040,54,West Virginia,2,1853008,913593,939415,104060,53302,50758,192968,98715,94253,90383,46649,43734,168997,86391,82606,1511376,738601,772775,1465597,714927,750670,695483,353508,341975,458191,231723,226468,540993,267142,273851,297416,129671,167745,104060,53302,50758,106013,54428,51585,109043,55542,53501,120090,61859,58231,117202,59926,57276,108446,55073,53373,112252,56821,55431,117136,59113,58023,120357,60716,59641,132927,65771,67156,143237,70746,72491,139368,68573,70795,125461,62052,63409,91725,44538,47187,71794,33361,38433,54728,23255,31473,43240,17100,26140,35929,11417,24512,41.3,40.1,42.6
040,54,West Virginia,3,1854265,914317,939948,103977,53186,50791,193120,98817,94303,90148,46498,43650,169310,86608,82702,1512711,739480,773231,1467020,715816,751204,695410,353531,341879,457940,231625,226315,541621,267400,274221,298149,130183,167966,103977,53186,50791,106039,54424,51615,109069,55593,53476,119248,61492,57756,118222,60414,57808,108395,55086,53309,112577,56972,55605,116468,58794,57674,120500,60773,59727,132479,65621,66858,142818,70481,72337,139571,68663,70908,126753,62635,64118,91982,44704,47278,72082,33547,38535,54676,23271,31405,43166,17078,26088,36243,11583,24660,41.3,40.1,42.7
040,54,West Virginia,4,1856606,916121,940485,103559,52844,50715,192698,98675,94023,89367,46060,43307,171472,87850,83622,1516489,742248,774241,1470982,718542,752440,694911,353570,341341,455871,230772,225099,542493,267583,274910,301146,132337,168809,103559,52844,50715,105707,54185,51522,108790,55602,53188,116387,60350,56037,122653,62448,60205,107522,54869,52653,113613,57427,56186,113289,57257,56032,121447,61219,60228,128945,64131,64814,141303,69626,71677,139504,68456,71048,132741,65370,67371,93140,45332,47808,73255,34243,39012,54934,23639,31295,42717,17016,25701,37100,12107,24993,41.5,40.2,42.7
040,54,West Virginia,5,1857446,917241,940205,103345,52825,50520,192747,98639,94108,88427,45476,42951,172607,88529,84078,1517642,743413,774229,1472927,720301,752626,692518,352362,340156,453209,229504,223705,535304,264015,271289,311807,138253,173554,103345,52825,50520,106016,54345,51671,108456,55441,53015,113866,59042,54824,125443,63816,61627,106836,54741,52095,113466,57381,56085,111582,56268,55314,121325,61114,60211,125891,62810,63081,138018,67982,70036,139924,68671,71253,131471,64552,66919,100864,49231,51633,75091,35382,39709,55860,24354,31506,41941,16673,25268,38051,12613,25438,41.6,40.4,42.8
040,54,West Virginia,6,1854768,916456,938312,102810,52530,50280,192114,98457,93657,87601,44686,42915,173088,88862,84226,1516319,743321,772998,1472243,720783,751460,689196,350904,338292,450234,228359,221875,528635,260517,268118,320286,143045,177241,102810,52530,50280,105952,54377,51575,107889,55083,52806,112386,58160,54226,126576,64385,62191,106135,54686,51449,112786,57127,55659,110898,55866,55032,120415,60680,59735,122570,61512,61058,134547,65987,68560,139919,68810,71109,131599,64208,67391,105212,51413,53799,77882,36761,41121,57308,25485,31823,41012,16230,24782,38872,13156,25716,41.8,40.5,43.0
040,54,West Virginia,7,1850569,914282,936287,102551,52370,50181,190390,97761,92629,87992,44843,43149,171389,87753,83636,1513558,741822,771736,1469636,719308,750328,684815,348411,336404,447685,227089,220596,521183,256711,264472,329379,147755,181624,102551,52370,50181,105199,54051,51148,107442,54984,52458,111194,57317,53877,125936,64005,61931,107766,55493,52273,110563,56058,54505,111137,56064,55073,118219,59474,58745,119439,60089,59350,131509,64589,66920,138937,67980,70957,131298,64053,67245,111044,54101,56943,79463,37590,41873,58910,26403,32507,40424,16198,24226,39538,13463,26075,42.0,40.6,43.2
040,54,West Virginia,8,1843332,911507,931825,102089,52167,49922,188927,96804,92123,87373,44707,42666,167163,86018,81145,1508604,740121,768483,1464943,717829,747114,678190,345484,332706,445141,225873,219268,515449,253894,261555,337190,152044,185146,102089,52167,49922,104273,53353,50920,106141,54565,51576,110379,56751,53628,122670,62860,59810,110416,56773,53643,107627,54676,52951,111664,56187,55477,115434,58237,57197,118175,59441,58734,128623,63346,65277,137213,67161,70052,131438,63946,67492,116161,56514,59647,81130,38630,42500,59288,26683,32605,40429,16399,24030,40182,13818,26364,42.1,40.7,43.4
040,54,West Virginia,9,1832435,906410,926025,100514,51302,49212,187470,96163,91307,86461,44246,42215,162666,83975,78691,1501807,737010,764797,1457990,714699,743291,669276,341340,327936,441321,223947,217374,508773,250582,258191,345230,156195,189035,100514,51302,49212,103398,52956,50442,105244,54035,51209,109374,56402,52972,118581,60991,57590,112954,57981,54973,105516,53788,51728,111755,56223,55532,111096,55955,55141,118378,59471,58907,124635,61769,62866,135094,66000,69094,130666,63342,67324,121461,58900,62561,81833,38994,42839,60633,27473,33160,40801,16767,24034,40502,14061,26441,42.2,40.9,43.6
040,54,West Virginia,10,1818683,900185,918498,98304,50069,48235,185787,95449,90338,85550,43886,41664,158632,81992,76640,1492421,733107,759314,1449042,710781,738261,659575,336840,322735,436457,221686,214771,501037,246876,254161,352916,160227,192689,98304,50069,48235,102094,52343,49751,104757,53830,50927,108090,55861,52229,115028,59293,55735,113906,58560,55346,103288,52805,50483,110424,55570,54854,108839,54751,54088,117795,59192,58603,121381,60361,61020,131196,63975,67221,130665,63348,67317,119918,57881,62037,88895,42609,46286,61830,28173,33657,41576,17333,24243,40697,14231,26466,42.5,41.1,43.9
040,54,West Virginia,11,1805953,893934,912019,96103,49072,47031,184483,94720,89763,84533,43421,41112,156117,80672,75445,1483225,728620,754605,1440834,706721,734113,651631,332739,318892,432084,219464,212620,492366,242764,249602,360267,163821,196446,96103,49072,47031,101172,51800,49372,104414,53738,50676,106837,55185,51652,112710,58090,54620,113681,58377,55304,101739,52240,49499,109146,54876,54270,107518,53971,53547,116599,58570,58029,117859,58875,58984,127451,61981,65470,130457,63338,67119,119593,57341,62252,93046,44606,48440,64137,29340,34797,42725,18218,24507,40766,14316,26450,42.7,41.2,44.1
040,54,West Virginia,12,1795263,889160,906103,93357,47781,45576,183197,94063,89134,83885,43104,40781,154378,79895,74483,1476953,725811,751142,1434824,704212,730612,646654,330644,316010,429086,218330,210756,483736,238423,245313,367624,167564,200060,93357,47781,45576,100557,51505,49052,103335,53243,50092,106345,55038,51307,111223,57276,53947,112414,57964,54450,102541,52709,49832,106510,53656,52854,107621,54001,53620,114285,57415,56870,115021,57607,57414,124856,60753,64103,129574,62648,66926,119246,57159,62087,98208,46911,51297,65694,30210,35484,43884,18893,24991,40592,14391,26201,42.8,41.4,44.3
