observationDate,observationAbout,Count_Household_WithFoodStampsInThePast12Months,MarginOfError_Count_Household_WithFoodStampsInThePast12Months,Count_Household_WithFoodStampsInThePast12Months_WithPeopleOver60,MarginOfError_Count_Household_WithFoodStampsInThePast12Months_WithPeopleOver60,Count_Household_WithFoodStampsInThePast12Months_WithoutPeopleOver60,MarginOfError_Count_Household_WithFoodStampsInThePast12Months_WithoutPeopleOver60,Count_Household_WithFoodStampsInThePast12Months_MarriedCoupleFamilyHousehold,MarginOfError_Count_Household_WithFoodStampsInThePast12Months_MarriedCoupleFamilyHousehold,Count_Household_WithFoodStampsInThePast12Months_OtherFamilyHousehold,MarginOfError_Count_Household_WithFoodStampsInThePast12Months_OtherFamilyHousehold,Count_Household_WithFoodStampsInThePast12Months_SingleFatherFamilyHousehold,MarginOfError_Count_Household_WithFoodStampsInThePast12Months_SingleFatherFamilyHousehold,Count_Household_WithFoodStampsInThePast12Months_SingleMotherFamilyHousehold,MarginOfError_Count_Household_WithFoodStampsInThePast12Months_SingleMotherFamilyHousehold,Count_Household_WithFoodStampsInThePast12Months_NonfamilyHousehold,MarginOfError_Count_Household_WithFoodStampsInThePast12Months_NonfamilyHousehold,Count_Household_WithFoodStampsInThePast12Months_WithChildrenUnder18,MarginOfError_Count_Household_WithFoodStampsInThePast12Months_WithChildrenUnder18,Count_Household_WithFoodStampsInThePast12Months_WithChildrenUnder18_MarriedCoupleFamilyHousehold,MarginOfError_Count_Household_WithFoodStampsInThePast12Months_WithChildrenUnder18_MarriedCoupleFamilyHousehold,Count_Household_WithFoodStampsInThePast12Months_WithChildrenUnder18_OtherFamilyHousehold,MarginOfError_Count_Household_WithFoodStampsInThePast12Months_WithChildrenUnder18_OtherFamilyHousehold,Count_Household_WithFoodStampsInThePast12Months_WithChildrenUnder18_SingleFatherFamilyHousehold,MarginOfError_Count_Household_WithFoodStampsInThePast12Months_WithChildrenUnder18_SingleFatherFamilyHousehold,Count_Household_WithFoodStampsInThePast12Months_WithChildrenUnder18_SingleMotherFamilyHousehold,MarginOfError_Count_Household_WithFoodStampsInThePast12Months_WithChildrenUnder18_SingleMotherFamilyHousehold,Count_Household_WithFoodStampsInThePast12Months_WithChildrenUnder18_NonfamilyHousehold,MarginOfError_Count_Household_WithFoodStampsInThePast12Months_WithChildrenUnder18_NonfamilyHousehold,Count_Household_WithFoodStampsInThePast12Months_WithoutChildrenUnder18,MarginOfError_Count_Household_WithFoodStampsInThePast12Months_WithoutChildrenUnder18,Count_Household_WithFoodStampsInThePast12Months_WithoutChildrenUnder18_MarriedCoupleFamilyHousehold,MarginOfError_Count_Household_WithFoodStampsInThePast12Months_WithoutChildrenUnder18_MarriedCoupleFamilyHousehold,Count_Household_WithFoodStampsInThePast12Months_WithoutChildrenUnder18_OtherFamilyHousehold,MarginOfError_Count_Household_WithFoodStampsInThePast12Months_WithoutChildrenUnder18_OtherFamilyHousehold,Count_Household_WithFoodStampsInThePast12Months_WithoutChildrenUnder18_SingleFatherFamilyHousehold,MarginOfError_Count_Household_WithFoodStampsInThePast12Months_WithoutChildrenUnder18_SingleFatherFamilyHousehold,Count_Household_WithFoodStampsInThePast12Months_WithoutChildrenUnder18_SingleMotherFamilyHousehold,MarginOfError_Count_Household_WithFoodStampsInThePast12Months_WithoutChildrenUnder18_SingleMotherFamilyHousehold,Count_Household_WithFoodStampsInThePast12Months_WithoutChildrenUnder18_NonfamilyHousehold,MarginOfError_Count_Household_WithFoodStampsInThePast12Months_WithoutChildrenUnder18_NonfamilyHousehold,Count_Household_WithFoodStampsInThePast12Months_BelowPovertyLevelInThePast12Months,MarginOfError_Count_Household_WithFoodStampsInThePast12Months_BelowPovertyLevelInThePast12Months,Count_Household_WithFoodStampsInThePast12Months_AbovePovertyLevelInThePast12Months,MarginOfError_Count_Household_WithFoodStampsInThePast12Months_AbovePovertyLevelInThePast12Months,Count_Household_WithFoodStampsInThePast12Months_WithDisability,MarginOfError_Count_Household_WithFoodStampsInThePast12Months_WithDisability,Count_Household_WithFoodStampsInThePast12Months_NoDisability,MarginOfError_Count_Household_WithFoodStampsInThePast12Months_NoDisability,Count_Household_WithFoodStampsInThePast12Months_OneRace,MarginOfError_Count_Household_WithFoodStampsInThePast12Months_OneRace,Count_Household_WithFoodStampsInThePast12Months_WhiteAlone,MarginOfError_Count_Household_WithFoodStampsInThePast12Months_WhiteAlone,Count_Household_WithFoodStampsInThePast12Months_BlackOrAfricanAmericanAlone,MarginOfError_Count_Household_WithFoodStampsInThePast12Months_BlackOrAfricanAmericanAlone,Count_Household_WithFoodStampsInThePast12Months_AmericanIndianOrAlaskaNativeAlone,MarginOfError_Count_Household_WithFoodStampsInThePast12Months_AmericanIndianOrAlaskaNativeAlone,Count_Household_WithFoodStampsInThePast12Months_AsianAlone,MarginOfError_Count_Household_WithFoodStampsInThePast12Months_AsianAlone,Count_Household_WithFoodStampsInThePast12Months_NativeHawaiianOrOtherPacificIslanderAlone,MarginOfError_Count_Household_WithFoodStampsInThePast12Months_NativeHawaiianOrOtherPacificIslanderAlone,Count_Household_WithFoodStampsInThePast12Months_SomeOtherRaceAlone,MarginOfError_Count_Household_WithFoodStampsInThePast12Months_SomeOtherRaceAlone,Count_Household_WithFoodStampsInThePast12Months_TwoOrMoreRaces,MarginOfError_Count_Household_WithFoodStampsInThePast12Months_TwoOrMoreRaces,Count_Household_WithFoodStampsInThePast12Months_HispanicOrLatino,MarginOfError_Count_Household_WithFoodStampsInThePast12Months_HispanicOrLatino,Count_Household_WithFoodStampsInThePast12Months_WhiteAloneNotHispanicOrLatino,MarginOfError_Count_Household_WithFoodStampsInThePast12Months_WhiteAloneNotHispanicOrLatino,Median_Income_Household_WithFoodStampsInThePast12Months,MarginOfError_Median_Income_Household_WithFoodStampsInThePast12Months,Count_Household_WithFoodStampsInThePast12Months_FamilyHousehold,MarginOfError_Count_Household_WithFoodStampsInThePast12Months_FamilyHousehold,Count_Household_WithFoodStampsInThePast12Months_FamilyHousehold_NoWorkersInThePast12Months,MarginOfError_Count_Household_WithFoodStampsInThePast12Months_FamilyHousehold_NoWorkersInThePast12Months,Count_Household_WithFoodStampsInThePast12Months_FamilyHousehold_OneWorkerInThePast12Months,MarginOfError_Count_Household_WithFoodStampsInThePast12Months_FamilyHousehold_OneWorkerInThePast12Months,Count_Household_WithFoodStampsInThePast12Months_FamilyHousehold_TwoOrMoreWorkersInThePast12Months,MarginOfError_Count_Household_WithFoodStampsInThePast12Months_FamilyHousehold_TwoOrMoreWorkersInThePast12Months,Count_Household_WithoutFoodStampsInThePast12Months,MarginOfError_Count_Household_WithoutFoodStampsInThePast12Months,Count_Household_WithoutFoodStampsInThePast12Months_WithPeopleOver60,MarginOfError_Count_Household_WithoutFoodStampsInThePast12Months_WithPeopleOver60,Count_Household_WithoutFoodStampsInThePast12Months_WithoutPeopleOver60,MarginOfError_Count_Household_WithoutFoodStampsInThePast12Months_WithoutPeopleOver60,Count_Household_WithoutFoodStampsInThePast12Months_MarriedCoupleFamilyHousehold,MarginOfError_Count_Household_WithoutFoodStampsInThePast12Months_MarriedCoupleFamilyHousehold,Count_Household_WithoutFoodStampsInThePast12Months_OtherFamilyHousehold,MarginOfError_Count_Household_WithoutFoodStampsInThePast12Months_OtherFamilyHousehold,Count_Household_WithoutFoodStampsInThePast12Months_SingleFatherFamilyHousehold,MarginOfError_Count_Household_WithoutFoodStampsInThePast12Months_SingleFatherFamilyHousehold,Count_Household_WithoutFoodStampsInThePast12Months_SingleMotherFamilyHousehold,MarginOfError_Count_Household_WithoutFoodStampsInThePast12Months_SingleMotherFamilyHousehold,Count_Household_WithoutFoodStampsInThePast12Months_NonfamilyHousehold,MarginOfError_Count_Household_WithoutFoodStampsInThePast12Months_NonfamilyHousehold,Count_Household_WithoutFoodStampsInThePast12Months_WithChildrenUnder18,MarginOfError_Count_Household_WithoutFoodStampsInThePast12Months_WithChildrenUnder18,Count_Household_WithoutFoodStampsInThePast12Months_WithChildrenUnder18_MarriedCoupleFamilyHousehold,MarginOfError_Count_Household_WithoutFoodStampsInThePast12Months_WithChildrenUnder18_MarriedCoupleFamilyHousehold,Count_Household_WithoutFoodStampsInThePast12Months_WithChildrenUnder18_OtherFamilyHousehold,MarginOfError_Count_Household_WithoutFoodStampsInThePast12Months_WithChildrenUnder18_OtherFamilyHousehold,Count_Household_WithoutFoodStampsInThePast12Months_WithChildrenUnder18_SingleFatherFamilyHousehold,MarginOfError_Count_Household_WithoutFoodStampsInThePast12Months_WithChildrenUnder18_SingleFatherFamilyHousehold,Count_Household_WithoutFoodStampsInThePast12Months_WithChildrenUnder18_SingleMotherFamilyHousehold,MarginOfError_Count_Household_WithoutFoodStampsInThePast12Months_WithChildrenUnder18_SingleMotherFamilyHousehold,Count_Household_WithoutFoodStampsInThePast12Months_WithChildrenUnder18_NonfamilyHousehold,MarginOfError_Count_Household_WithoutFoodStampsInThePast12Months_WithChildrenUnder18_NonfamilyHousehold,Count_Household_WithoutFoodStampsInThePast12Months_WithoutChildrenUnder18,MarginOfError_Count_Household_WithoutFoodStampsInThePast12Months_WithoutChildrenUnder18,Count_Household_WithoutFoodStampsInThePast12Months_WithoutChildrenUnder18_MarriedCoupleFamilyHousehold,MarginOfError_Count_Household_WithoutFoodStampsInThePast12Months_WithoutChildrenUnder18_MarriedCoupleFamilyHousehold,Count_Household_WithoutFoodStampsInThePast12Months_WithoutChildrenUnder18_OtherFamilyHousehold,MarginOfError_Count_Household_WithoutFoodStampsInThePast12Months_WithoutChildrenUnder18_OtherFamilyHousehold,Count_Household_WithoutFoodStampsInThePast12Months_WithoutChildrenUnder18_SingleFatherFamilyHousehold,MarginOfError_Count_Household_WithoutFoodStampsInThePast12Months_WithoutChildrenUnder18_SingleFatherFamilyHousehold,Count_Household_WithoutFoodStampsInThePast12Months_WithoutChildrenUnder18_SingleMotherFamilyHousehold,MarginOfError_Count_Household_WithoutFoodStampsInThePast12Months_WithoutChildrenUnder18_SingleMotherFamilyHousehold,Count_Household_WithoutFoodStampsInThePast12Months_WithoutChildrenUnder18_NonfamilyHousehold,MarginOfError_Count_Household_WithoutFoodStampsInThePast12Months_WithoutChildrenUnder18_NonfamilyHousehold,Count_Household_WithoutFoodStampsInThePast12Months_BelowPovertyLevelInThePast12Months,MarginOfError_Count_Household_WithoutFoodStampsInThePast12Months_BelowPovertyLevelInThePast12Months,Count_Household_WithoutFoodStampsInThePast12Months_AbovePovertyLevelInThePast12Months,MarginOfError_Count_Household_WithoutFoodStampsInThePast12Months_AbovePovertyLevelInThePast12Months,Count_Household_WithoutFoodStampsInThePast12Months_WithDisability,MarginOfError_Count_Household_WithoutFoodStampsInThePast12Months_WithDisability,Count_Household_WithoutFoodStampsInThePast12Months_NoDisability,MarginOfError_Count_Household_WithoutFoodStampsInThePast12Months_NoDisability,Count_Household_WithoutFoodStampsInThePast12Months_OneRace,MarginOfError_Count_Household_WithoutFoodStampsInThePast12Months_OneRace,Count_Household_WithoutFoodStampsInThePast12Months_WhiteAlone,MarginOfError_Count_Household_WithoutFoodStampsInThePast12Months_WhiteAlone,Count_Household_WithoutFoodStampsInThePast12Months_BlackOrAfricanAmericanAlone,MarginOfError_Count_Household_WithoutFoodStampsInThePast12Months_BlackOrAfricanAmericanAlone,Count_Household_WithoutFoodStampsInThePast12Months_AmericanIndianOrAlaskaNativeAlone,MarginOfError_Count_Household_WithoutFoodStampsInThePast12Months_AmericanIndianOrAlaskaNativeAlone,Count_Household_WithoutFoodStampsInThePast12Months_AsianAlone,MarginOfError_Count_Household_WithoutFoodStampsInThePast12Months_AsianAlone,Count_Household_WithoutFoodStampsInThePast12Months_NativeHawaiianOrOtherPacificIslanderAlone,MarginOfError_Count_Household_WithoutFoodStampsInThePast12Months_NativeHawaiianOrOtherPacificIslanderAlone,Count_Household_WithoutFoodStampsInThePast12Months_SomeOtherRaceAlone,MarginOfError_Count_Household_WithoutFoodStampsInThePast12Months_SomeOtherRaceAlone,Count_Household_WithoutFoodStampsInThePast12Months_TwoOrMoreRaces,MarginOfError_Count_Household_WithoutFoodStampsInThePast12Months_TwoOrMoreRaces,Count_Household_WithoutFoodStampsInThePast12Months_HispanicOrLatino,MarginOfError_Count_Household_WithoutFoodStampsInThePast12Months_HispanicOrLatino,Count_Household_WithoutFoodStampsInThePast12Months_WhiteAloneNotHispanicOrLatino,MarginOfError_Count_Household_WithoutFoodStampsInThePast12Months_WhiteAloneNotHispanicOrLatino,Median_Income_Household_WithoutFoodStampsInThePast12Months,MarginOfError_Median_Income_Household_WithoutFoodStampsInThePast12Months,Count_Household_WithoutFoodStampsInThePast12Months_FamilyHousehold,MarginOfError_Count_Household_WithoutFoodStampsInThePast12Months_FamilyHousehold,Count_Household_WithoutFoodStampsInThePast12Months_FamilyHousehold_NoWorkersInThePast12Months,MarginOfError_Count_Household_WithoutFoodStampsInThePast12Months_FamilyHousehold_NoWorkersInThePast12Months,Count_Household_WithoutFoodStampsInThePast12Months_FamilyHousehold_OneWorkerInThePast12Months,MarginOfError_Count_Household_WithoutFoodStampsInThePast12Months_FamilyHousehold_OneWorkerInThePast12Months,Count_Household_WithoutFoodStampsInThePast12Months_FamilyHousehold_TwoOrMoreWorkersInThePast12Months,MarginOfError_Count_Household_WithoutFoodStampsInThePast12Months_FamilyHousehold_TwoOrMoreWorkersInThePast12Months
2023,dcid:geoId/23,69623,1979,29628,1120,39995,1574,13768,827,20400,1044,4423,416,15977,975,35455,1515,23539,1009,8312,645,14768,904,3052,358,11716,854,459,126,46084,1733,5456,506,5632,528,1371,214,4261,494,34996,1526,31144,1299,38479,1582,40063,1583,29560,1354,,,62084,1807,2255,393,781,119,240,104,1,4,361,147,3901,416,1400,265,61356,1799,24548,949,34168,1342,9282,848,15190,958,9696,694,519462,3112,248088,2276,271374,2729,268958,3432,54292,1546,18798,1063,35494,1301,196212,2825,118018,1960,86171,1991,30404,1166,10516,817,19888,1107,1443,309,401444,2812,182787,2392,23888,1015,8282,748,15606,801,194769,2810,36308,1383,483154,3110,129279,2460,390183,3588,,,488156,3162,4517,434,1634,167,4730,419,62,37,2716,409,17647,1059,6783,490,485491,3228,79668,932,323250,3130,54281,1354,87265,2173,181704,2705
2023,dcid:geoId/27,173507,3121,61183,1671,112324,2637,35831,1392,64826,2110,12689,907,52137,1840,72850,1689,77956,2369,26162,1064,50512,2001,8336,708,42176,1792,1282,293,95551,2031,9669,714,14314,868,4353,508,9961,662,71568,1690,77411,1962,96096,2566,85206,2155,88301,2424,,,102367,2299,37794,1480,5391,389,10032,585,222,146,4837,703,12864,953,12316,1042,98663,2213,27952,869,100657,2627,16400,905,47098,1891,37159,1531,2109460,6595,844312,3944,1265148,5271,1089657,6506,241213,3855,90091,2143,151122,2894,778590,5024,586987,5094,435716,4910,146373,2966,53379,1927,92994,2290,4898,559,1522473,4851,653941,3119,94840,2289,36712,1261,58128,1715,773692,4955,138186,2491,1971274,6974,429564,3432,1679896,7303,,,1816290,5872,87596,2136,11010,575,76827,1356,614,203,38816,1556,78307,1642,85994,1563,1791527,5652,92981,401,1330870,6118,176434,2038,324706,3781,829730,5415
2023,dcid:geoId/53,343448,4729,133645,2320,209803,4223,93624,2499,125581,3016,29212,1539,96369,2585,124243,3058,153283,3201,62132,2076,88654,2864,19459,1321,69195,2494,2497,533,190165,3516,31492,1367,36927,1418,9753,859,27174,1160,121746,3022,126529,2477,216919,4203,176777,3708,166671,3698,,,220185,3938,25883,1406,7475,583,22699,1238,4015,541,22790,1517,40401,1904,56321,2147,205922,3704,38083,924,219205,3638,39644,1403,99247,2690,80314,2605,2677110,8077,1044821,4349,1632289,6446,1398464,9178,310501,4318,115865,2868,194636,3151,968145,7059,746102,6726,563640,6897,174971,3690,64004,2315,110967,2772,7491,807,1931008,6886,834824,5831,135530,2976,51861,1829,83669,2210,960654,7056,167543,3010,2509567,8357,614607,4930,2062503,9015,,,2015465,7755,84660,2314,22214,1000,244634,3079,10664,738,94992,2654,204481,3550,237244,3205,1949722,6973,102958,558,1708965,8299,242637,3081,500769,5817,965559,7239
2023,dcid:geoId/2300930970,114,48,47,32,67,41,31,31,62,42,28,35,34,32,21,17,70,42,14,15,56,42,28,35,28,32,0,11,44,33,17,27,6,8,0,11,6,8,21,17,46,34,68,47,75,48,39,32,,,108,48,0,11,0,11,0,11,0,11,0,11,6,9,0,11,108,48,33088,22203,93,49,38,40,35,37,20,17,1003,117,557,115,446,116,493,91,81,54,29,29,52,46,429,133,139,57,92,41,47,45,0,11,47,45,0,11,864,127,401,94,34,29,29,29,5,7,429,133,19,17,984,118,283,104,720,121,,,998,116,0,11,0,11,0,11,0,11,0,11,5,7,0,11,998,116,72737,4872,574,95,150,59,183,67,241,67
2023,dcid:geoId/2748310,109,30,33,15,76,28,10,10,51,23,17,17,34,16,48,19,45,22,2,3,43,22,14,17,29,14,0,9,64,24,8,9,8,7,3,4,5,6,48,19,64,25,45,22,83,28,26,9,,,90,25,0,9,8,8,0,9,0,9,2,3,9,14,0,9,90,25,16042,6526,61,25,23,14,34,19,4,5,220,37,134,31,86,26,51,16,16,11,8,7,8,8,153,33,25,15,16,10,9,10,3,5,6,8,0,9,195,33,35,11,7,6,5,5,2,3,153,33,36,23,184,36,95,31,125,28,,,216,37,0,9,0,9,0,9,0,9,0,9,4,5,1,3,216,37,37500,13703,67,19,10,7,18,11,39,12
2023,geoId/sch2740860,26,9,15,7,11,7,10,6,8,7,0,9,8,7,8,5,15,8,7,5,8,7,0,9,8,7,0,9,11,7,3,4,0,9,0,9,0,9,8,5,4,3,22,9,14,8,12,8,,,26,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,26,9,,,18,8,3,4,6,6,9,5,757,71,317,42,440,64,422,41,76,25,44,18,32,19,259,61,220,39,167,33,35,22,15,8,20,20,18,14,537,71,255,31,41,21,29,17,12,10,241,59,39,12,718,72,181,52,576,59,,,726,70,0,9,0,9,1,2,0,9,22,20,8,8,22,20,724,70,73173,8441,498,45,56,16,118,30,324,39
2023,geoId/sch5300950,327,145,221,135,106,69,73,74,136,108,0,21,136,108,118,66,151,112,21,32,130,109,0,21,130,109,0,21,176,94,52,68,6,9,0,21,6,9,118,66,79,53,248,140,109,74,218,124,,,274,139,0,21,0,21,0,21,0,21,25,43,28,33,53,49,274,139,37050,20611,209,127,128,125,54,48,27,33,4410,471,2158,307,2252,372,2561,369,437,213,88,64,349,206,1412,301,954,208,840,218,98,60,20,26,78,54,16,18,3456,418,1721,294,339,219,68,57,271,213,1396,296,257,134,4153,496,1244,312,3166,435,,,3967,478,0,21,57,82,14,17,0,21,244,142,128,74,243,118,3962,477,96471,10604,2998,405,778,207,644,171,1576,338
2023,geoId/sch5300960,196,88,55,39,141,75,62,40,91,69,9,13,82,67,43,37,110,60,37,33,73,58,9,13,64,56,0,19,86,54,25,24,18,27,0,19,18,27,43,37,24,29,172,82,112,63,84,57,,,128,63,0,19,0,19,0,19,0,19,14,21,54,54,81,63,111,61,61250,31152,153,76,9,13,31,32,113,63,2488,293,1135,187,1353,229,1673,264,303,136,85,63,218,113,512,142,994,221,794,203,200,108,85,63,115,87,0,19,1494,231,879,184,103,68,0,19,103,68,512,142,143,71,2345,306,986,212,1502,225,,,2084,303,0,19,18,20,5,10,0,19,206,110,175,101,385,133,2040,295,92614,29268,1976,265,248,84,580,168,1148,225
2022,dcid:geoId/23,68157,1870,29444,1142,38713,1442,13257,716,20173,1060,4264,491,15909,897,34727,1650,23447,1099,8040,593,14875,928,2951,432,11924,758,532,152,44710,1724,5217,424,5298,608,1313,225,3985,529,34195,1634,31294,1451,36863,1293,40119,1500,28038,1306,,,61503,1857,1799,252,801,138,295,96,1,2,352,150,3406,432,1224,228,60851,1846,22817,930,33430,1251,9028,614,14733,900,9669,739,512015,2918,241951,2179,270064,2879,264721,3112,53526,1734,18666,1035,34860,1404,193768,2718,117170,2179,85283,2125,30243,1196,10452,833,19791,1051,1644,276,394845,2523,179438,2385,23283,1077,8214,650,15069,891,192124,2802,36131,1526,475884,3032,128291,2097,383724,3170,,,485999,2794,4091,434,1742,233,4272,446,83,36,2117,354,13711,971,6243,463,482621,2770,75946,735,318247,2906,52606,1280,84994,1933,180647,2582
2022,dcid:geoId/27,167713,2854,58284,1516,109429,2393,35002,1262,64302,1947,12581,874,51721,1857,68409,1889,76883,2097,25712,1044,50034,1705,8227,744,41807,1718,1137,267,90830,2101,9290,623,14268,859,4354,531,9914,725,67272,1866,75435,1937,92278,2112,82857,2196,84856,2048,,,99611,1957,37325,1524,5365,444,10202,697,178,123,4401,566,10631,872,12266,834,95080,1841,26706,796,99304,2405,15864,920,47795,1428,35645,1398,2088413,6095,824331,3984,1264082,5032,1085171,6678,239656,3640,88307,2117,151349,2619,763586,4575,587280,5223,435374,5111,146390,2855,52833,1796,93557,2242,5516,516,1501133,5023,649797,4043,93266,2037,35474,1176,57792,1520,758070,4541,136276,2576,1952137,6382,420144,3871,1668269,7201,,,1821040,5551,85487,1802,10758,602,73952,1463,624,170,32946,1334,63606,1741,76870,1441,1792410,5314,89568,349,1324827,5705,172203,2139,324999,3192,827625,5549
2022,dcid:geoId/53,330393,5278,127249,3144,203144,4116,89154,2748,122087,3051,27609,1305,94478,2866,119152,2801,146374,3380,58117,2030,86013,2714,18003,1069,68010,2468,2244,490,184019,3685,31037,1547,36074,1293,9606,767,26468,1147,116908,2784,123299,2818,207094,4152,171001,3475,159392,3697,,,217931,4105,25390,1506,7578,568,21490,1075,3909,400,20810,1238,33285,1553,52267,1739,201139,3927,35378,787,211241,4053,39773,1683,94655,2868,76813,2389,2648879,7913,1024923,5119,1623956,6165,1393076,8444,306453,4995,113939,3424,192514,3395,949350,6388,748380,6297,566056,6040,175266,3679,63987,2543,111279,2727,7058,636,1900499,6423,827020,5479,131187,2718,49952,1863,81235,2220,942292,6345,162446,3683,2486433,8871,596318,4950,2052561,8130,,,2037715,7287,82745,1877,22509,961,234800,2276,10881,757,88019,2243,172210,3163,224204,3267,1959780,6465,97739,592,1699529,8498,236311,3052,502436,5312,960782,7728
2022,dcid:geoId/2300930970,66,39,29,20,37,34,14,14,25,28,0,11,25,28,27,19,39,33,14,14,25,28,0,11,25,28,0,11,27,19,0,11,0,11,0,11,0,11,27,19,43,35,23,16,35,22,31,30,,,60,36,0,11,0,11,0,11,0,11,0,11,6,9,0,11,60,36,53289,26148,39,33,19,26,6,8,14,14,1028,117,522,114,506,118,528,76,62,46,12,13,50,44,438,126,145,56,100,36,45,46,0,11,45,46,0,11,883,128,428,76,17,16,12,13,5,8,438,126,12,14,1016,119,265,108,763,120,,,1023,117,0,11,0,11,0,11,0,11,0,11,5,7,0,11,1023,117,68821,4524,590,85,141,56,156,64,293,78
2022,dcid:geoId/2748310,105,29,30,13,75,27,9,9,47,22,15,19,32,13,49,23,46,23,3,4,43,23,15,19,28,13,0,9,59,24,6,9,4,5,0,9,4,5,49,23,60,20,45,22,85,29,20,10,,,81,26,3,5,6,6,0,9,0,9,2,3,13,15,0,9,81,26,16375,5795,56,24,22,14,32,22,2,3,239,38,133,32,106,23,63,23,33,15,9,7,24,14,143,36,39,16,12,9,27,14,5,5,22,13,0,9,200,35,51,20,6,5,4,5,2,3,143,36,44,26,195,31,111,33,128,26,,,217,37,0,9,7,6,0,9,0,9,0,9,15,11,8,7,213,36,37321,14856,96,25,17,11,31,15,48,16
2022,geoId/sch2740860,24,10,13,9,11,7,12,7,6,6,0,9,6,6,6,5,14,8,8,5,6,6,0,9,6,6,0,9,10,7,4,4,0,9,0,9,0,9,6,5,4,4,20,9,16,8,8,6,,,24,10,0,9,0,9,0,9,0,9,0,9,0,9,0,9,24,10,,,18,8,3,3,6,6,9,6,768,71,314,38,454,69,429,57,82,31,46,21,36,20,257,62,215,35,161,28,37,20,14,7,23,18,17,16,553,68,268,48,45,22,32,19,13,11,240,65,28,11,740,72,205,60,563,67,,,740,66,0,9,0,9,0,9,0,9,20,27,8,10,20,29,738,67,72100,7138,511,56,68,18,116,26,327,47
2022,geoId/sch5300950,262,100,200,95,62,40,57,71,111,69,0,20,111,69,94,45,103,69,0,20,103,69,0,20,103,69,0,20,159,80,57,71,8,12,0,20,8,12,94,45,88,51,174,91,125,76,137,78,,,262,100,0,20,0,20,0,20,0,20,0,20,0,20,12,18,250,98,40278,30339,168,93,115,91,42,37,11,13,4612,519,2359,348,2253,404,2567,398,509,225,133,82,376,210,1536,357,1054,265,885,264,157,77,46,46,111,75,12,15,3558,490,1682,307,352,229,87,75,265,215,1524,358,187,111,4425,509,1502,344,3110,420,,,4144,528,0,20,72,92,38,45,0,20,272,162,86,92,283,151,4097,531,86429,13260,3076,403,757,226,708,212,1611,333
2022,geoId/sch5300960,150,76,64,45,86,61,75,59,20,21,10,15,10,15,55,46,72,55,62,54,10,15,10,15,0,18,0,18,78,54,13,19,10,15,0,18,10,15,55,46,44,40,106,60,90,57,60,52,,,145,75,0,18,0,18,0,18,0,18,0,18,5,10,16,25,129,72,,,95,64,10,15,41,43,44,43,2643,297,1118,189,1525,232,1562,235,411,164,103,66,308,151,670,165,955,205,702,200,253,129,91,63,162,116,0,18,1688,255,860,155,158,88,12,18,146,86,670,165,236,152,2407,317,1119,243,1524,218,,,2133,278,0,18,19,20,5,9,0,18,330,169,156,102,476,185,2105,278,75585,16634,1973,235,226,81,660,176,1087,226
2021,dcid:geoId/23,69349,1852,28962,1277,40387,1342,13286,788,21049,1000,4638,485,16411,901,35014,1501,24469,1019,8058,655,15784,863,3347,431,12437,764,627,175,44880,1688,5228,475,5265,510,1291,224,3974,492,34387,1510,32388,1587,36961,1282,40563,1625,28786,1289,,,62863,1762,1595,255,926,164,486,155,1,3,297,133,3181,392,1240,256,62103,1705,20646,713,34335,1079,9131,637,15935,809,9269,726,501715,2681,233749,1930,267966,2406,261998,3060,52273,1518,18358,990,33915,1159,187444,2611,116879,2068,85364,1899,29866,1195,10462,694,19404,994,1649,326,384836,2697,176634,2256,22407,1102,7896,707,14511,883,185795,2654,34202,1375,467513,2834,125168,2209,376547,3286,,,479462,2676,3533,364,1964,227,3879,350,50,29,1664,322,11163,871,5624,442,476014,2682,70687,822,314271,2880,49966,1319,83379,1779,180926,2514
