CountryName,CountryCode,IndicatorName,IndicatorCode,year,Value
Portugal,PRT,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,2000,6.121913159
Portugal,PRT,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,2001,7.0632287832000005
Portugal,PRT,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,2002,6.6240705837
Portugal,PRT,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,2003,7.42673063
Portugal,PRT,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,2004,6.2616996405
Portugal,PRT,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,2005,8.440362174299999
Portugal,PRT,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,2006,8.5299606878
Portugal,PRT,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,2007,7.8409275324
Portugal,PRT,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,2008,6.925983678400001
Portugal,PRT,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,2009,4.4123742504
Portugal,PRT,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,2010,4.0056944375
Portugal,PRT,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,2011,3.9060445345
Portugal,PRT,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,2012,3.438730306
Portugal,PRT,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,2013,2.7175339958999998
Portugal,PRT,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,2014,2.2916384794
Portugal,PRT,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,2015,2.4504419871
Portugal,PRT,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,2016,3.3192146493
Portugal,PRT,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,2017,3.2212624756
Portugal,PRT,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,2018,3.0253370104000004
Portugal,PRT,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,1960,15.4263896354234
Portugal,PRT,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,1961,13.354616820123699
Portugal,PRT,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,1962,13.3321805291371
