CountryName,CountryCode,IndicatorName,IndicatorCode,year,Value
"Congo, Dem. Rep.",COD,"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",TX.VAL.MRCH.RS.ZS,1963,39.40733038731479
"Congo, Dem. Rep.",COD,"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",TX.VAL.MRCH.RS.ZS,1964,53.136854391596096
"Congo, Dem. Rep.",COD,"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",TX.VAL.MRCH.RS.ZS,1965,57.4588938714499
"Congo, Dem. Rep.",COD,"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",TX.VAL.MRCH.RS.ZS,1966,62.043171617867095
"Congo, Dem. Rep.",COD,"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",TX.VAL.MRCH.RS.ZS,1967,60.358703150149495
"Congo, Dem. Rep.",COD,"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",TX.VAL.MRCH.RS.ZS,1968,71.7963953258071
"Congo, Dem. Rep.",COD,"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",TX.VAL.MRCH.RS.ZS,1969,43.1014323297281
"Congo, Dem. Rep.",COD,"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",TX.VAL.MRCH.RS.ZS,1970,42.7794397606745
"Congo, Dem. Rep.",COD,"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",TX.VAL.MRCH.RS.ZS,1972,23.9560737527115
"Congo, Dem. Rep.",COD,"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",TX.VAL.MRCH.RS.ZS,1973,23.361310951239
"Congo, Dem. Rep.",COD,"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",TX.VAL.MRCH.RS.ZS,1974,20.2519730649482
"Congo, Dem. Rep.",COD,"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",TX.VAL.MRCH.RS.ZS,1975,52.0703215359704
"Congo, Dem. Rep.",COD,"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",TX.VAL.MRCH.RS.ZS,1976,31.6283666913763
"Congo, Dem. Rep.",COD,"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",TX.VAL.MRCH.RS.ZS,1977,29.858545814938303
"Congo, Dem. Rep.",COD,"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",TX.VAL.MRCH.RS.ZS,1978,57.549295774647895
"Congo, Dem. Rep.",COD,"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",TX.VAL.MRCH.RS.ZS,1979,78.53184483174041
"Congo, Dem. Rep.",COD,"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",TX.VAL.MRCH.RS.ZS,1980,80.1889285242436
