CountryName,CountryCode,IndicatorName,IndicatorCode,year,Value
Pakistan,PAK,Battle-related deaths (number of people),VC.BTL.DETH,1990,72.0
Pakistan,PAK,Battle-related deaths (number of people),VC.BTL.DETH,1991,26.0
Pakistan,PAK,Battle-related deaths (number of people),VC.BTL.DETH,1993,0.0
Pakistan,PAK,Battle-related deaths (number of people),VC.BTL.DETH,1994,38.0
Pakistan,PAK,Battle-related deaths (number of people),VC.BTL.DETH,1995,69.0
Pakistan,PAK,Battle-related deaths (number of people),VC.BTL.DETH,1996,42.0
Pakistan,PAK,Battle-related deaths (number of people),VC.BTL.DETH,2000,1.0
Pakistan,PAK,Battle-related deaths (number of people),VC.BTL.DETH,2001,20.0
Pakistan,PAK,Battle-related deaths (number of people),VC.BTL.DETH,2002,32.0
Pakistan,PAK,Battle-related deaths (number of people),VC.BTL.DETH,2003,174.0
Pakistan,PAK,Battle-related deaths (number of people),VC.BTL.DETH,2004,359.0
Pakistan,PAK,Battle-related deaths (number of people),VC.BTL.DETH,2005,110.0
Pakistan,PAK,Battle-related deaths (number of people),VC.BTL.DETH,2006,419.0
Pakistan,PAK,Battle-related deaths (number of people),VC.BTL.DETH,2007,747.0
Pakistan,PAK,Battle-related deaths (number of people),VC.BTL.DETH,2008,3537.0
Pakistan,PAK,Battle-related deaths (number of people),VC.BTL.DETH,2009,6864.0
Pakistan,PAK,Battle-related deaths (number of people),VC.BTL.DETH,2010,6052.0
Pakistan,PAK,Battle-related deaths (number of people),VC.BTL.DETH,2011,2863.0
Pakistan,PAK,Battle-related deaths (number of people),VC.BTL.DETH,2012,3018.0
Pakistan,PAK,Battle-related deaths (number of people),VC.BTL.DETH,2013,1802.0
Pakistan,PAK,Battle-related deaths (number of people),VC.BTL.DETH,2014,3136.0
Pakistan,PAK,Battle-related deaths (number of people),VC.BTL.DETH,2015,2095.0
Pakistan,PAK,Battle-related deaths (number of people),VC.BTL.DETH,2016,740.0
Pakistan,PAK,Battle-related deaths (number of people),VC.BTL.DETH,2017,666.0
Pakistan,PAK,Battle-related deaths (number of people),VC.BTL.DETH,2018,209.0
Pakistan,PAK,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,1960,9.009698825931599
Pakistan,PAK,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,1961,5.9405940594059405
Pakistan,PAK,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,1962,2.79569892473118
Pakistan,PAK,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,1963,5.484221980413491
Pakistan,PAK,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,1964,13.233790141133198
Pakistan,PAK,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,1965,13.6146648844758
Pakistan,PAK,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,1966,12.516778523489899
Pakistan,PAK,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,1967,9.51264444816614
Pakistan,PAK,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,1968,5.45553737043099
Pakistan,PAK,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,1969,6.0875634894704005
Pakistan,PAK,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,1970,7.4269054330404005
Pakistan,PAK,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,1971,6.7257089585902
Pakistan,PAK,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,1972,6.68610215409986
Pakistan,PAK,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,1973,11.3586214143112
Pakistan,PAK,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,1974,9.35469123961312
Pakistan,PAK,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,1975,3.68175201925547
Pakistan,PAK,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,1976,3.8076445853725804
Pakistan,PAK,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,1977,3.84815303992161
Pakistan,PAK,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,1978,5.25069114528813
Pakistan,PAK,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,1979,2.4054130305772
Pakistan,PAK,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,1980,9.47232593474891
Pakistan,PAK,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,1981,10.834006917390301
Pakistan,PAK,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,1982,7.01148803104558
Pakistan,PAK,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,1983,6.382120695711
Pakistan,PAK,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,1984,2.9073016691874503
Pakistan,PAK,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,1985,4.812629180330259
Pakistan,PAK,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,1986,2.86635688611426
Pakistan,PAK,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,1987,3.37600214943362
Pakistan,PAK,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,1988,4.98854597024392
Pakistan,PAK,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,1989,7.219756462021261
Pakistan,PAK,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,1990,4.30397381480516
Pakistan,PAK,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,1991,3.8887549707616698
Pakistan,PAK,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,1992,5.184053814228981
Pakistan,PAK,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,1993,3.85791294954341
Pakistan,PAK,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,1994,3.04084706042323
Pakistan,PAK,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,1995,4.99809316339907
Pakistan,PAK,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,1996,5.02173116203813
Pakistan,PAK,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,1997,4.1008479760247205
Pakistan,PAK,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,1998,4.31867860283534
Pakistan,PAK,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,1999,4.97620075752278
Pakistan,PAK,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,2000,5.957256451020889
Pakistan,PAK,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,2001,5.861136588324269
Pakistan,PAK,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,2002,5.292088636818611
Pakistan,PAK,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,2003,4.43279866962924
Pakistan,PAK,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,2004,4.267907171819529
Pakistan,PAK,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,2005,4.717181429688099
Pakistan,PAK,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,2006,4.75344793776731
Pakistan,PAK,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,2007,5.47980590254361
Pakistan,PAK,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,2008,6.10974590907625
Pakistan,PAK,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,2009,8.37447216607603
Pakistan,PAK,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,2010,9.637783029398891
Pakistan,PAK,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,2011,10.184368944187199
Pakistan,PAK,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,2012,14.754658416247599
Pakistan,PAK,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,2013,14.0580594537164
Pakistan,PAK,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,2014,12.655357547090098
Pakistan,PAK,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,2015,12.619468477693601
Pakistan,PAK,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,2016,11.4319431434379
Pakistan,PAK,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,2017,10.996033536734801
Pakistan,PAK,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,2018,12.858517718373802
Pakistan,PAK,Travel services (% of commercial service imports),TM.VAL.TRVL.ZS.WT,1976,16.8848881614839
Pakistan,PAK,Travel services (% of commercial service imports),TM.VAL.TRVL.ZS.WT,1977,13.8043751571537
Pakistan,PAK,Travel services (% of commercial service imports),TM.VAL.TRVL.ZS.WT,1978,12.7443464929092
Pakistan,PAK,Travel services (% of commercial service imports),TM.VAL.TRVL.ZS.WT,1979,14.5653514180025
Pakistan,PAK,Travel services (% of commercial service imports),TM.VAL.TRVL.ZS.WT,1980,11.5182522123894
Pakistan,PAK,Travel services (% of commercial service imports),TM.VAL.TRVL.ZS.WT,1981,12.976904427714699
Pakistan,PAK,Travel services (% of commercial service imports),TM.VAL.TRVL.ZS.WT,1982,14.7911604209639
Pakistan,PAK,Travel services (% of commercial service imports),TM.VAL.TRVL.ZS.WT,1983,18.2783632603941
Pakistan,PAK,Travel services (% of commercial service imports),TM.VAL.TRVL.ZS.WT,1984,20.3424439906698
Pakistan,PAK,Travel services (% of commercial service imports),TM.VAL.TRVL.ZS.WT,1985,20.0617624035669
Pakistan,PAK,Travel services (% of commercial service imports),TM.VAL.TRVL.ZS.WT,1986,22.0347444362222
Pakistan,PAK,Travel services (% of commercial service imports),TM.VAL.TRVL.ZS.WT,1987,22.499702887537104
Pakistan,PAK,Travel services (% of commercial service imports),TM.VAL.TRVL.ZS.WT,1988,25.8664767145632
Pakistan,PAK,Travel services (% of commercial service imports),TM.VAL.TRVL.ZS.WT,1989,21.6109858742558
Pakistan,PAK,Travel services (% of commercial service imports),TM.VAL.TRVL.ZS.WT,1990,23.1119854921829
Pakistan,PAK,Travel services (% of commercial service imports),TM.VAL.TRVL.ZS.WT,1991,26.45765332532
Pakistan,PAK,Travel services (% of commercial service imports),TM.VAL.TRVL.ZS.WT,1992,28.169823337004498
