CountryName,CountryCode,IndicatorName,IndicatorCode,year,Value
Montenegro,MNE,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2008,9.51044035346298
Montenegro,MNE,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2009,24.3315369920719
Montenegro,MNE,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2010,10.5398256861933
Montenegro,MNE,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2011,17.811112415184898
Montenegro,MNE,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2012,10.791380087582299
Montenegro,MNE,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2013,7.87658926725704
Montenegro,MNE,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2014,14.8025918526054
Montenegro,MNE,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2015,13.263168994349401
Montenegro,MNE,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2016,5.6236813294425705
Montenegro,MNE,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2017,4.25111893127212
Montenegro,MNE,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2018,3.1685312909718
Montenegro,MNE,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,2006,556000000.0
Montenegro,MNE,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,2007,626000000.0
Montenegro,MNE,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,2008,617000000.0
Montenegro,MNE,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,2009,388000000.0
Montenegro,MNE,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,2010,437000000.0
Montenegro,MNE,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,2011,628000000.0
Montenegro,MNE,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,2012,469000000.0
Montenegro,MNE,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,2013,498000000.0
Montenegro,MNE,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,2014,441000000.0
Montenegro,MNE,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,2015,352000000.0
Montenegro,MNE,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,2016,361000000.0
Montenegro,MNE,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,2017,421000000.0
Montenegro,MNE,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,2018,472000000.0
Montenegro,MNE,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,2019,465000000.0
Montenegro,MNE,"Computer, communications and other services (% of commercial service imports)",TM.VAL.OTHR.ZS.WT,2007,46.8814010929475
Montenegro,MNE,"Computer, communications and other services (% of commercial service imports)",TM.VAL.OTHR.ZS.WT,2008,54.7146458184723
Montenegro,MNE,"Computer, communications and other services (% of commercial service imports)",TM.VAL.OTHR.ZS.WT,2009,52.0175452515806
Montenegro,MNE,"Computer, communications and other services (% of commercial service imports)",TM.VAL.OTHR.ZS.WT,2010,53.21895845963571
Montenegro,MNE,"Computer, communications and other services (% of commercial service imports)",TM.VAL.OTHR.ZS.WT,2011,48.85358276718411
Montenegro,MNE,"Computer, communications and other services (% of commercial service imports)",TM.VAL.OTHR.ZS.WT,2012,51.21693842885671
Montenegro,MNE,"Computer, communications and other services (% of commercial service imports)",TM.VAL.OTHR.ZS.WT,2013,48.546592874141105
Montenegro,MNE,"Computer, communications and other services (% of commercial service imports)",TM.VAL.OTHR.ZS.WT,2014,47.9833100466722
Montenegro,MNE,"Computer, communications and other services (% of commercial service imports)",TM.VAL.OTHR.ZS.WT,2015,52.03908077699099
Montenegro,MNE,"Computer, communications and other services (% of commercial service imports)",TM.VAL.OTHR.ZS.WT,2016,46.9802022995176
Montenegro,MNE,"Computer, communications and other services (% of commercial service imports)",TM.VAL.OTHR.ZS.WT,2017,46.0029891674146
Montenegro,MNE,"Computer, communications and other services (% of commercial service imports)",TM.VAL.OTHR.ZS.WT,2018,47.9048396669848
Montenegro,MNE,"Computer, communications and other services (% of commercial service imports)",TM.VAL.OTHR.ZS.WT,2019,46.5036596270963
Montenegro,MNE,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,2006,60.5739490470257
Montenegro,MNE,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,2007,61.4190213548614
Montenegro,MNE,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,2008,61.9269275536901
Montenegro,MNE,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,2009,61.3294922492731
Montenegro,MNE,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,2010,60.95097137428821
Montenegro,MNE,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,2011,55.552122785374
Montenegro,MNE,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,2012,55.705105395288
Montenegro,MNE,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,2013,58.093632511112794
Montenegro,MNE,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,2014,58.245834602012394
Montenegro,MNE,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,2015,62.2377600567999
Montenegro,MNE,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,2016,65.7050068541323
Montenegro,MNE,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,2017,64.8150071542153
Montenegro,MNE,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,2018,66.7685333903253
