CountryName,CountryCode,IndicatorName,IndicatorCode,year,Value
British Virgin Islands,VGB,Import volume index (2000 = 100),TM.QTY.MRCH.XD.WD,2000,100.0
British Virgin Islands,VGB,Import volume index (2000 = 100),TM.QTY.MRCH.XD.WD,2001,89.796549
British Virgin Islands,VGB,Import volume index (2000 = 100),TM.QTY.MRCH.XD.WD,2002,92.85342790000001
British Virgin Islands,VGB,Import volume index (2000 = 100),TM.QTY.MRCH.XD.WD,2003,79.65072742
British Virgin Islands,VGB,Import volume index (2000 = 100),TM.QTY.MRCH.XD.WD,2004,93.1673108
British Virgin Islands,VGB,Import volume index (2000 = 100),TM.QTY.MRCH.XD.WD,2005,74.21534395
British Virgin Islands,VGB,Import volume index (2000 = 100),TM.QTY.MRCH.XD.WD,2006,67.12178603
British Virgin Islands,VGB,Import volume index (2000 = 100),TM.QTY.MRCH.XD.WD,2007,64.85659079999999
British Virgin Islands,VGB,Import volume index (2000 = 100),TM.QTY.MRCH.XD.WD,2008,57.56128495
British Virgin Islands,VGB,Import volume index (2000 = 100),TM.QTY.MRCH.XD.WD,2009,49.89565842
British Virgin Islands,VGB,Import volume index (2000 = 100),TM.QTY.MRCH.XD.WD,2010,46.22047633
British Virgin Islands,VGB,Import volume index (2000 = 100),TM.QTY.MRCH.XD.WD,2011,44.91435754
British Virgin Islands,VGB,Import volume index (2000 = 100),TM.QTY.MRCH.XD.WD,2012,42.48699191
British Virgin Islands,VGB,Import volume index (2000 = 100),TM.QTY.MRCH.XD.WD,2013,51.87667892
British Virgin Islands,VGB,Import volume index (2000 = 100),TM.QTY.MRCH.XD.WD,2014,47.11958778
British Virgin Islands,VGB,Import volume index (2000 = 100),TM.QTY.MRCH.XD.WD,2015,33.18972307
British Virgin Islands,VGB,Import volume index (2000 = 100),TM.QTY.MRCH.XD.WD,2016,36.47938118
British Virgin Islands,VGB,Import volume index (2000 = 100),TM.QTY.MRCH.XD.WD,2017,50.99550243
British Virgin Islands,VGB,Import volume index (2000 = 100),TM.QTY.MRCH.XD.WD,2018,48.17356965
British Virgin Islands,VGB,Rural population (% of total population),SP.RUR.TOTL.ZS,1960,87.772
British Virgin Islands,VGB,Rural population (% of total population),SP.RUR.TOTL.ZS,1961,87.382
British Virgin Islands,VGB,Rural population (% of total population),SP.RUR.TOTL.ZS,1962,86.98100000000001
British Virgin Islands,VGB,Rural population (% of total population),SP.RUR.TOTL.ZS,1963,86.57
British Virgin Islands,VGB,Rural population (% of total population),SP.RUR.TOTL.ZS,1964,86.146
British Virgin Islands,VGB,Rural population (% of total population),SP.RUR.TOTL.ZS,1965,85.713
British Virgin Islands,VGB,Rural population (% of total population),SP.RUR.TOTL.ZS,1966,85.26799999999999
British Virgin Islands,VGB,Rural population (% of total population),SP.RUR.TOTL.ZS,1967,84.81200000000001
British Virgin Islands,VGB,Rural population (% of total population),SP.RUR.TOTL.ZS,1968,84.34299999999999
British Virgin Islands,VGB,Rural population (% of total population),SP.RUR.TOTL.ZS,1969,83.865
British Virgin Islands,VGB,Rural population (% of total population),SP.RUR.TOTL.ZS,1970,83.365
British Virgin Islands,VGB,Rural population (% of total population),SP.RUR.TOTL.ZS,1971,82.82600000000001
British Virgin Islands,VGB,Rural population (% of total population),SP.RUR.TOTL.ZS,1972,82.272
British Virgin Islands,VGB,Rural population (% of total population),SP.RUR.TOTL.ZS,1973,81.706
British Virgin Islands,VGB,Rural population (% of total population),SP.RUR.TOTL.ZS,1974,81.125
British Virgin Islands,VGB,Rural population (% of total population),SP.RUR.TOTL.ZS,1975,80.53
British Virgin Islands,VGB,Rural population (% of total population),SP.RUR.TOTL.ZS,1976,79.919
British Virgin Islands,VGB,Rural population (% of total population),SP.RUR.TOTL.ZS,1977,79.297
British Virgin Islands,VGB,Rural population (% of total population),SP.RUR.TOTL.ZS,1978,78.66
British Virgin Islands,VGB,Rural population (% of total population),SP.RUR.TOTL.ZS,1979,78.008
