CountryName,CountryCode,IndicatorName,IndicatorCode,year,Value
United Arab Emirates,ARE,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,1976,6.28819537406731
United Arab Emirates,ARE,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,1977,6.23741828369825
United Arab Emirates,ARE,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,1978,7.222697087250969
United Arab Emirates,ARE,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,1979,9.229687362653461
United Arab Emirates,ARE,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,1980,9.89296155127114
United Arab Emirates,ARE,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,1981,13.537934184319699
United Arab Emirates,ARE,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,1982,11.0697994868384
United Arab Emirates,ARE,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,1983,11.0697994869299
United Arab Emirates,ARE,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,1984,11.069799487040301
United Arab Emirates,ARE,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,1985,11.069799487404001
United Arab Emirates,ARE,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,1986,13.678333822581198
United Arab Emirates,ARE,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,1987,14.420684608912802
United Arab Emirates,ARE,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,1988,15.7601562834676
United Arab Emirates,ARE,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,1989,18.6888614148583
United Arab Emirates,ARE,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,1990,17.4736405113116
United Arab Emirates,ARE,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,1991,18.8516921408254
United Arab Emirates,ARE,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,1992,19.221812673032
United Arab Emirates,ARE,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,1993,17.128789584519
United Arab Emirates,ARE,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,1994,18.727380745230697
United Arab Emirates,ARE,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,1995,18.0934095636169
United Arab Emirates,ARE,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,1996,17.3453699113788
United Arab Emirates,ARE,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,1997,18.7816602720665
United Arab Emirates,ARE,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,1998,21.195161494447397
United Arab Emirates,ARE,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,1999,22.6824957973213
United Arab Emirates,ARE,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,2000,22.5529053627948
United Arab Emirates,ARE,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,2001,22.533425012599302
United Arab Emirates,ARE,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,2002,24.1184076740483
United Arab Emirates,ARE,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,2003,25.7363662063041
United Arab Emirates,ARE,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,2004,29.3986195839418
United Arab Emirates,ARE,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,2005,28.7189137041906
United Arab Emirates,ARE,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,2006,32.0760304927813
United Arab Emirates,ARE,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,2007,35.375079155941
United Arab Emirates,ARE,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,2008,38.951042420365894
United Arab Emirates,ARE,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,2009,43.82065836948811
United Arab Emirates,ARE,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,2010,49.400879070071106
United Arab Emirates,ARE,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,2011,43.289239931355
United Arab Emirates,ARE,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,2012,41.6565606929615
United Arab Emirates,ARE,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,2013,42.7032866046462
United Arab Emirates,ARE,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,2014,40.5182257966641
United Arab Emirates,ARE,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,2015,41.3651577331944
United Arab Emirates,ARE,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,2016,40.6827030164908
United Arab Emirates,ARE,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,2017,44.8515860068672
United Arab Emirates,ARE,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,2018,33.6128024142129
United Arab Emirates,ARE,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,1976,6.43331286370149
United Arab Emirates,ARE,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,1977,6.0527178419236
United Arab Emirates,ARE,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,1978,4.56219312602291
United Arab Emirates,ARE,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,1979,9.41983152689532
United Arab Emirates,ARE,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,1980,6.535665527018991
United Arab Emirates,ARE,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,1981,11.1152630679877
United Arab Emirates,ARE,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,1982,7.957880017373429
United Arab Emirates,ARE,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,1983,7.7728578267113395
United Arab Emirates,ARE,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,1984,9.03282598818719
United Arab Emirates,ARE,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,1985,8.790869833436151
United Arab Emirates,ARE,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,1986,7.821489659461981
United Arab Emirates,ARE,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,1987,7.75249963773366
United Arab Emirates,ARE,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,1988,6.73234811165846
United Arab Emirates,ARE,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,1989,7.825086306098959
United Arab Emirates,ARE,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,1990,8.2897489539749
United Arab Emirates,ARE,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,1991,5.833763176821869
United Arab Emirates,ARE,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,1992,4.950040197542211
United Arab Emirates,ARE,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,1993,5.4354508196721305
United Arab Emirates,ARE,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,1994,5.19406392694064
United Arab Emirates,ARE,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,1995,6.55604825251514
United Arab Emirates,ARE,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,1996,6.20912144246067
United Arab Emirates,ARE,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,1997,6.138550243617001
United Arab Emirates,ARE,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,1998,6.34098997088321
United Arab Emirates,ARE,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,1999,6.82922690096535
United Arab Emirates,ARE,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,2000,6.40074188675369
United Arab Emirates,ARE,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,2001,8.71740572274572
United Arab Emirates,ARE,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,2002,7.68239848472296
United Arab Emirates,ARE,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,2003,7.525048066887639
United Arab Emirates,ARE,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,2004,4.78215378891902
United Arab Emirates,ARE,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,2005,4.91337278142445
United Arab Emirates,ARE,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,2006,6.85912137733581
United Arab Emirates,ARE,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,2007,5.20052543513957
United Arab Emirates,ARE,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,2008,5.04762262752696
