CountryName,CountryCode,IndicatorName,IndicatorCode,year,Value
Sweden,SWE,"Trademark applications, resident, by count",IP.TMK.RSCT,2008,23234.0
Sweden,SWE,"Trademark applications, resident, by count",IP.TMK.RSCT,2009,18799.0
Sweden,SWE,"Trademark applications, resident, by count",IP.TMK.RSCT,2010,19722.0
Sweden,SWE,"Trademark applications, resident, by count",IP.TMK.RSCT,2011,19414.0
Sweden,SWE,"Trademark applications, resident, by count",IP.TMK.RSCT,2012,18534.0
Sweden,SWE,"Trademark applications, resident, by count",IP.TMK.RSCT,2013,15962.0
Sweden,SWE,"Trademark applications, resident, by count",IP.TMK.RSCT,2014,15980.0
Sweden,SWE,"Trademark applications, resident, by count",IP.TMK.RSCT,2015,17727.0
Sweden,SWE,"Trademark applications, resident, by count",IP.TMK.RSCT,2016,16570.0
Sweden,SWE,"Trademark applications, resident, by count",IP.TMK.RSCT,2017,18462.0
Sweden,SWE,"Trademark applications, resident, by count",IP.TMK.RSCT,2018,15756.0
Sweden,SWE,Time required to start a business (days),IC.REG.DURS,2003,16.0
Sweden,SWE,Time required to start a business (days),IC.REG.DURS,2004,16.0
Sweden,SWE,Time required to start a business (days),IC.REG.DURS,2005,16.0
Sweden,SWE,Time required to start a business (days),IC.REG.DURS,2006,16.0
Sweden,SWE,Time required to start a business (days),IC.REG.DURS,2007,16.0
Sweden,SWE,Time required to start a business (days),IC.REG.DURS,2008,16.0
Sweden,SWE,Time required to start a business (days),IC.REG.DURS,2009,16.0
Sweden,SWE,Time required to start a business (days),IC.REG.DURS,2010,16.0
Sweden,SWE,Time required to start a business (days),IC.REG.DURS,2011,16.0
Sweden,SWE,Time required to start a business (days),IC.REG.DURS,2012,16.0
Sweden,SWE,Time required to start a business (days),IC.REG.DURS,2013,16.0
Sweden,SWE,Time required to start a business (days),IC.REG.DURS,2014,16.0
Sweden,SWE,Time required to start a business (days),IC.REG.DURS,2015,7.0
Sweden,SWE,Time required to start a business (days),IC.REG.DURS,2016,7.0
Sweden,SWE,Time required to start a business (days),IC.REG.DURS,2017,7.0
Sweden,SWE,Time required to start a business (days),IC.REG.DURS,2018,7.5
Sweden,SWE,Time required to start a business (days),IC.REG.DURS,2019,7.5
Sweden,SWE,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,2014,29.9
Sweden,SWE,"Cost to export, documentary compliance (US$)",IC.EXP.CSDC.CD,2014,40.0
Sweden,SWE,"Cost to export, documentary compliance (US$)",IC.EXP.CSDC.CD,2015,40.0
Sweden,SWE,"Cost to export, documentary compliance (US$)",IC.EXP.CSDC.CD,2016,40.0
Sweden,SWE,"Cost to export, documentary compliance (US$)",IC.EXP.CSDC.CD,2017,40.0
Sweden,SWE,"Cost to export, documentary compliance (US$)",IC.EXP.CSDC.CD,2018,40.0
Sweden,SWE,"Cost to export, documentary compliance (US$)",IC.EXP.CSDC.CD,2019,40.0
Sweden,SWE,"Human capital index (HCI), female, upper bound (scale 0-1)",HD.HCI.OVRL.UB.FE,2017,0.828
Sweden,SWE,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,1972,2.9938318038212697
Sweden,SWE,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,1973,3.24822695035461
Sweden,SWE,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,1974,3.4112444725205298
Sweden,SWE,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,1975,3.9906103286385
Sweden,SWE,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,1976,3.3610026041666696
Sweden,SWE,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,1977,3.8502521844142903
Sweden,SWE,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,1978,4.47462010992564
Sweden,SWE,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,1979,5.28306417722279
Sweden,SWE,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,1980,7.76974564926372
Sweden,SWE,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,1981,11.1194309247473
Sweden,SWE,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,1982,11.4849187935035
Sweden,SWE,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,1983,17.7082185238253
Sweden,SWE,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,1984,19.4988860546963
Sweden,SWE,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,1985,21.4777171895966
Sweden,SWE,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,1986,17.621810666878602
Sweden,SWE,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,1987,14.532990183797601
Sweden,SWE,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,1988,11.220588235294098
Sweden,SWE,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,1989,9.99586481711214
Sweden,SWE,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,1990,10.6080034638379
Sweden,SWE,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,1991,10.0
Sweden,SWE,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,1992,9.8373011321744
Sweden,SWE,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,1993,13.5668411478635
Sweden,SWE,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,1994,17.3135964912281
Sweden,SWE,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,1995,12.2466979002032
Sweden,SWE,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,1996,12.320477563887598
Sweden,SWE,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,1997,12.2852824675367
Sweden,SWE,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,1998,10.348478816210301
Sweden,SWE,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,1999,9.36606004404776
Sweden,SWE,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,2000,7.95959851929687
Sweden,SWE,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,2001,6.66830274544574
Sweden,SWE,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,2002,7.77082647349358
Sweden,SWE,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,2003,5.43246860646237
Sweden,SWE,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,2004,4.40152221546337
