CountryName,CountryCode,IndicatorName,IndicatorCode,year,Value
Serbia,SRB,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,2000,1.2381363225
Serbia,SRB,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,2001,1.5805084218
Serbia,SRB,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,2002,1.1770570275
Serbia,SRB,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,2003,1.4183125000999999
Serbia,SRB,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,2004,1.0833815317
Serbia,SRB,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,2005,0.95892641156
Serbia,SRB,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,2006,1.0924834355
Serbia,SRB,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,2007,1.1841688254
Serbia,SRB,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,2008,0.82209443702
Serbia,SRB,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,2009,0.8256856015199999
Serbia,SRB,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,2010,0.9160726916799999
Serbia,SRB,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,2011,0.85337861346
Serbia,SRB,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,2012,0.83376264796
Serbia,SRB,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,2013,1.0337006196
Serbia,SRB,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,2014,0.8376680819600001
Serbia,SRB,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,2015,0.6849761528899999
Serbia,SRB,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,2016,0.9081883591500001
Serbia,SRB,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,2017,0.64406687813
Serbia,SRB,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,2018,0.6236607998
Serbia,SRB,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,2006,0.13472394922212402
Serbia,SRB,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,2007,0.29094774524842704
Serbia,SRB,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,2008,0.179990057984151
Serbia,SRB,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,2009,0.164258005716813
Serbia,SRB,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,2010,0.45281855133993393
Serbia,SRB,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,2011,0.222600552361571
Serbia,SRB,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,2012,0.0828377772740685
Serbia,SRB,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,2013,0.31355652040612103
Serbia,SRB,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,2014,0.14375616202622798
Serbia,SRB,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,2015,0.305317003430369
Serbia,SRB,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,2016,0.34461705492210604
Serbia,SRB,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,2017,0.35121350131804496
Serbia,SRB,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,2018,0.259409551693555
Serbia,SRB,Export unit value index (2000 = 100),TX.UVI.MRCH.XD.WD,2000,100.0
Serbia,SRB,Export unit value index (2000 = 100),TX.UVI.MRCH.XD.WD,2001,97.06860479
Serbia,SRB,Export unit value index (2000 = 100),TX.UVI.MRCH.XD.WD,2002,95.80997793
Serbia,SRB,Export unit value index (2000 = 100),TX.UVI.MRCH.XD.WD,2003,103.267602
Serbia,SRB,Export unit value index (2000 = 100),TX.UVI.MRCH.XD.WD,2004,116.0137207
Serbia,SRB,Export unit value index (2000 = 100),TX.UVI.MRCH.XD.WD,2005,128.55570490000002
Serbia,SRB,Export unit value index (2000 = 100),TX.UVI.MRCH.XD.WD,2006,147.0744981
Serbia,SRB,Export unit value index (2000 = 100),TX.UVI.MRCH.XD.WD,2007,158.95353269999998
Serbia,SRB,Export unit value index (2000 = 100),TX.UVI.MRCH.XD.WD,2008,178.95713759999998
Serbia,SRB,Export unit value index (2000 = 100),TX.UVI.MRCH.XD.WD,2009,165.5359238
Serbia,SRB,Export unit value index (2000 = 100),TX.UVI.MRCH.XD.WD,2010,178.0234131
Serbia,SRB,Export unit value index (2000 = 100),TX.UVI.MRCH.XD.WD,2011,201.065173
Serbia,SRB,Export unit value index (2000 = 100),TX.UVI.MRCH.XD.WD,2012,196.06352569999999
Serbia,SRB,Export unit value index (2000 = 100),TX.UVI.MRCH.XD.WD,2013,191.2313269
Serbia,SRB,Export unit value index (2000 = 100),TX.UVI.MRCH.XD.WD,2014,189.3739946
Serbia,SRB,Export unit value index (2000 = 100),TX.UVI.MRCH.XD.WD,2015,173.79270549999998
Serbia,SRB,Export unit value index (2000 = 100),TX.UVI.MRCH.XD.WD,2016,169.18428600000001
Serbia,SRB,Export unit value index (2000 = 100),TX.UVI.MRCH.XD.WD,2017,174.95022230000004
Serbia,SRB,Export unit value index (2000 = 100),TX.UVI.MRCH.XD.WD,2018,183.3161894
Serbia,SRB,Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),TM.VAL.MRCH.R2.ZS,2006,32.5676328172542
Serbia,SRB,Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),TM.VAL.MRCH.R2.ZS,2007,29.923860540283602
Serbia,SRB,Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),TM.VAL.MRCH.R2.ZS,2008,31.977676642995
Serbia,SRB,Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),TM.VAL.MRCH.R2.ZS,2009,27.3740806274931
Serbia,SRB,Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),TM.VAL.MRCH.R2.ZS,2010,30.4694502496836
Serbia,SRB,Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),TM.VAL.MRCH.R2.ZS,2011,31.4418339274896
Serbia,SRB,Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),TM.VAL.MRCH.R2.ZS,2012,29.0531694899809
Serbia,SRB,Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),TM.VAL.MRCH.R2.ZS,2013,27.177119288652502
