CountryName,CountryCode,IndicatorName,IndicatorCode,year,Value
Bhutan,BTN,Transport services (% of commercial service exports),TX.VAL.TRAN.ZS.WT,2006,29.788830186269898
Bhutan,BTN,Transport services (% of commercial service exports),TX.VAL.TRAN.ZS.WT,2007,35.9144336255317
Bhutan,BTN,Transport services (% of commercial service exports),TX.VAL.TRAN.ZS.WT,2008,20.1398897597249
Bhutan,BTN,Transport services (% of commercial service exports),TX.VAL.TRAN.ZS.WT,2009,16.3017535896225
Bhutan,BTN,Transport services (% of commercial service exports),TX.VAL.TRAN.ZS.WT,2010,35.3405455871661
Bhutan,BTN,Transport services (% of commercial service exports),TX.VAL.TRAN.ZS.WT,2011,37.248552846119
Bhutan,BTN,Transport services (% of commercial service exports),TX.VAL.TRAN.ZS.WT,2012,33.373457072246396
Bhutan,BTN,Transport services (% of commercial service exports),TX.VAL.TRAN.ZS.WT,2013,27.5256499959372
Bhutan,BTN,Transport services (% of commercial service exports),TX.VAL.TRAN.ZS.WT,2014,29.2216315337356
Bhutan,BTN,Transport services (% of commercial service exports),TX.VAL.TRAN.ZS.WT,2015,21.2611356397658
Bhutan,BTN,Transport services (% of commercial service exports),TX.VAL.TRAN.ZS.WT,2016,32.5546760569027
Bhutan,BTN,Transport services (% of commercial service exports),TX.VAL.TRAN.ZS.WT,2017,30.0821547151306
Bhutan,BTN,Transport services (% of commercial service exports),TX.VAL.TRAN.ZS.WT,2018,39.859068480157106
Bhutan,BTN,Transport services (% of commercial service exports),TX.VAL.TRAN.ZS.WT,2019,29.561182596688
Bhutan,BTN,Merchandise exports to high-income economies (% of total merchandise exports),TX.VAL.MRCH.HI.ZS,2000,24.5140979677279
Bhutan,BTN,Merchandise exports to high-income economies (% of total merchandise exports),TX.VAL.MRCH.HI.ZS,2001,24.895950966127803
Bhutan,BTN,Merchandise exports to high-income economies (% of total merchandise exports),TX.VAL.MRCH.HI.ZS,2002,24.1176463009196
Bhutan,BTN,Merchandise exports to high-income economies (% of total merchandise exports),TX.VAL.MRCH.HI.ZS,2003,19.0535739941971
