CountryName,CountryCode,IndicatorName,IndicatorCode,year,Value
North Macedonia,MKD,Export value index (2000 = 100),TX.VAL.MRCH.XD.WD,1995,91.03521798
North Macedonia,MKD,Export value index (2000 = 100),TX.VAL.MRCH.XD.WD,1996,86.75507704
North Macedonia,MKD,Export value index (2000 = 100),TX.VAL.MRCH.XD.WD,1997,93.51211988
North Macedonia,MKD,Export value index (2000 = 100),TX.VAL.MRCH.XD.WD,1998,99.09724637
North Macedonia,MKD,Export value index (2000 = 100),TX.VAL.MRCH.XD.WD,1999,90.06895405
North Macedonia,MKD,Export value index (2000 = 100),TX.VAL.MRCH.XD.WD,2000,100.0
North Macedonia,MKD,Export value index (2000 = 100),TX.VAL.MRCH.XD.WD,2001,87.55349231
North Macedonia,MKD,Export value index (2000 = 100),TX.VAL.MRCH.XD.WD,2002,84.34244152
North Macedonia,MKD,Export value index (2000 = 100),TX.VAL.MRCH.XD.WD,2003,103.3547051
North Macedonia,MKD,Export value index (2000 = 100),TX.VAL.MRCH.XD.WD,2004,126.7091077
North Macedonia,MKD,Export value index (2000 = 100),TX.VAL.MRCH.XD.WD,2005,154.3149204
North Macedonia,MKD,Export value index (2000 = 100),TX.VAL.MRCH.XD.WD,2006,181.5336227
North Macedonia,MKD,Export value index (2000 = 100),TX.VAL.MRCH.XD.WD,2007,256.9345693
North Macedonia,MKD,Export value index (2000 = 100),TX.VAL.MRCH.XD.WD,2008,301.7224902
North Macedonia,MKD,Export value index (2000 = 100),TX.VAL.MRCH.XD.WD,2009,204.7820236
North Macedonia,MKD,Export value index (2000 = 100),TX.VAL.MRCH.XD.WD,2010,253.39318930000002
North Macedonia,MKD,Export value index (2000 = 100),TX.VAL.MRCH.XD.WD,2011,338.5940784
North Macedonia,MKD,Export value index (2000 = 100),TX.VAL.MRCH.XD.WD,2012,303.5946077
North Macedonia,MKD,Export value index (2000 = 100),TX.VAL.MRCH.XD.WD,2013,325.0194064
North Macedonia,MKD,Export value index (2000 = 100),TX.VAL.MRCH.XD.WD,2014,375.32565510000006
North Macedonia,MKD,Export value index (2000 = 100),TX.VAL.MRCH.XD.WD,2015,342.93003910000004
North Macedonia,MKD,Export value index (2000 = 100),TX.VAL.MRCH.XD.WD,2016,362.19408980000003
North Macedonia,MKD,Export value index (2000 = 100),TX.VAL.MRCH.XD.WD,2017,428.55430970000003
North Macedonia,MKD,Export value index (2000 = 100),TX.VAL.MRCH.XD.WD,2018,522.5034475
North Macedonia,MKD,Insurance and financial services (% of commercial service exports),TX.VAL.INSF.ZS.WT,1996,2.08727933934389
North Macedonia,MKD,Insurance and financial services (% of commercial service exports),TX.VAL.INSF.ZS.WT,1997,1.58119432878301
North Macedonia,MKD,Insurance and financial services (% of commercial service exports),TX.VAL.INSF.ZS.WT,1998,1.6893708836866999
North Macedonia,MKD,Insurance and financial services (% of commercial service exports),TX.VAL.INSF.ZS.WT,1999,1.0870354581159698
North Macedonia,MKD,Insurance and financial services (% of commercial service exports),TX.VAL.INSF.ZS.WT,2000,1.09618706210999
North Macedonia,MKD,Insurance and financial services (% of commercial service exports),TX.VAL.INSF.ZS.WT,2001,0.9660552939313349
North Macedonia,MKD,Insurance and financial services (% of commercial service exports),TX.VAL.INSF.ZS.WT,2002,1.34567132037469
North Macedonia,MKD,Insurance and financial services (% of commercial service exports),TX.VAL.INSF.ZS.WT,2003,0.7282419150750379
