CountryName,CountryCode,IndicatorName,IndicatorCode,year,Value
New Zealand,NZL,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,2000,5187812596.21315
New Zealand,NZL,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,2001,5220337570.46169
New Zealand,NZL,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,2002,6381697836.42115
New Zealand,NZL,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,2003,8012194559.6755705
New Zealand,NZL,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,2004,9501740701.41287
New Zealand,NZL,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,2005,10049819547.6733
New Zealand,NZL,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,2006,9739270622.80991
New Zealand,NZL,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,2007,11490235675.5823
New Zealand,NZL,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,2008,11693062374.668001
New Zealand,NZL,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,2009,10083958346.5435
New Zealand,NZL,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,2010,11443500205.5116
New Zealand,NZL,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,2011,13092493306.9337
New Zealand,NZL,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,2012,12980425154.7835
New Zealand,NZL,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,2013,13333822673.1845
New Zealand,NZL,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,2014,14405759075.8088
New Zealand,NZL,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,2015,14863675838.738
New Zealand,NZL,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,2016,15608912663.552
New Zealand,NZL,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,2017,16950151675.6521
New Zealand,NZL,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,2018,17446648631.1708
New Zealand,NZL,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,2019,17041904990.6587
New Zealand,NZL,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1964,0.23867506510135003
New Zealand,NZL,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1965,0.268393945862024
New Zealand,NZL,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1966,0.547514033204902
New Zealand,NZL,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1967,0.48798027719021997
New Zealand,NZL,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1968,0.609715810695053
New Zealand,NZL,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1969,0.609385701851987
New Zealand,NZL,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1970,0.601740574306117
New Zealand,NZL,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1971,0.5183286813692259
New Zealand,NZL,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1972,2.02567874639466
New Zealand,NZL,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1973,2.48061247731769
New Zealand,NZL,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1974,3.15443068073052
New Zealand,NZL,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1975,4.05115573732099
New Zealand,NZL,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1976,4.1076092586154695
New Zealand,NZL,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1977,4.39199029280196
New Zealand,NZL,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1978,5.0112211026124
New Zealand,NZL,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1979,4.0895073623482
New Zealand,NZL,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1980,4.3997954729529605
New Zealand,NZL,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1981,4.13796231139169
New Zealand,NZL,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1982,4.533672533510139
New Zealand,NZL,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1983,5.69387230193886
New Zealand,NZL,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1984,5.958439554844849
New Zealand,NZL,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1985,5.34326582440588
New Zealand,NZL,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1986,4.9798271660543705
New Zealand,NZL,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1987,5.46718040040876
New Zealand,NZL,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1988,6.375347534878419
New Zealand,NZL,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1989,6.480644776656951
New Zealand,NZL,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1990,5.6661315303599
New Zealand,NZL,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,1991,5.127775139681139
