VARIABLE_CODE,GEOGRAPHY_CODE,TIME_PERIOD,VALUE,UNITS,UNITMULTIPLIER,MEASUREMENT_METHOD
dcs:sdg/VC_HTF_DETVFL,dcs:country/ALB,2005,7,dcs:SDG_NUMBER,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVFL,dcs:country/ALB,2006,6,dcs:SDG_NUMBER,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVFL:AGE--Y0T17+SEX--F,dcs:country/ALB,2017,18,dcs:SDG_NUMBER,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVFL:AGE--Y0T17,dcs:country/ALB,2017,22,dcs:SDG_NUMBER,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVFL:AGE--Y0T17+SEX--F,dcs:country/ALB,2018,11,dcs:SDG_NUMBER,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVFL:AGE--Y0T17,dcs:country/ALB,2018,25,dcs:SDG_NUMBER,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVFL:AGE--Y_GE18,dcs:country/ALB,2018,5,dcs:SDG_NUMBER,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVFL:AGE--Y0T17+SEX--M,dcs:country/ALB,2018,14,dcs:SDG_NUMBER,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVFL:AGE--Y0T17+SEX--M,dcs:country/ALB,2019,8,dcs:SDG_NUMBER,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVFL:AGE--Y0T17,dcs:country/ALB,2019,23,dcs:SDG_NUMBER,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVFL:AGE--Y0T17+SEX--F,dcs:country/ALB,2019,15,dcs:SDG_NUMBER,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVFL:AGE--Y0T17,dcs:country/ALB,2020,25,dcs:SDG_NUMBER,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVFL:AGE--Y0T17+SEX--M,dcs:country/ALB,2020,8,dcs:SDG_NUMBER,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVFL:AGE--Y0T17+SEX--F,dcs:country/ALB,2020,17,dcs:SDG_NUMBER,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVFL,dcs:country/ALB,2021,16,dcs:SDG_NUMBER,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVFL:AGE--Y_GE18+SEX--F,dcs:country/DZA,2017,14,dcs:SDG_NUMBER,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVFL,dcs:country/DZA,2017,27,dcs:SDG_NUMBER,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVFL:AGE--Y0T17+SEX--M,dcs:country/DZA,2017,13,dcs:SDG_NUMBER,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVFL:AGE--Y_GE18,dcs:country/AGO,2017,9,dcs:SDG_NUMBER,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVFL:AGE--Y0T17,dcs:country/AGO,2017,15,dcs:SDG_NUMBER,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVFL:AGE--Y_GE18+SEX--F,dcs:country/AGO,2017,5,dcs:SDG_NUMBER,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVFL,dcs:country/AGO,2017,24,dcs:SDG_NUMBER,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVFL:AGE--Y0T17+SEX--F,dcs:country/AGO,2017,12,dcs:SDG_NUMBER,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVFL,dcs:country/AGO,2019,8,dcs:SDG_NUMBER,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVFL:AGE--Y0T17,dcs:country/AGO,2019,8,dcs:SDG_NUMBER,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVFL:AGE--Y0T17+SEX--F,dcs:country/AGO,2019,5,dcs:SDG_NUMBER,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVFL,dcs:country/AZE,2006,9,dcs:SDG_NUMBER,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVFL,dcs:country/AZE,2009,11,dcs:SDG_NUMBER,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVFL,dcs:country/AZE,2012,17,dcs:SDG_NUMBER,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVFL,dcs:country/AZE,2013,16,dcs:SDG_NUMBER,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVFL,dcs:country/ARG,2005,12,dcs:SDG_NUMBER,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVFL,dcs:country/ARG,2006,37,dcs:SDG_NUMBER,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVFL,dcs:country/ARG,2007,46,dcs:SDG_NUMBER,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVFL,dcs:country/ARG,2008,72,dcs:SDG_NUMBER,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVFL,dcs:country/ARG,2009,168,dcs:SDG_NUMBER,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVFL,dcs:country/ARG,2010,67,dcs:SDG_NUMBER,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVFL,dcs:country/ARG,2011,76,dcs:SDG_NUMBER,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVFL,dcs:country/ARG,2012,88,dcs:SDG_NUMBER,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVFL,dcs:country/ARG,2013,213,dcs:SDG_NUMBER,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVFL:AGE--Y0T17+SEX--F,dcs:country/ARG,2014,10,dcs:SDG_NUMBER,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVFL:AGE--Y0T17+SEX--M,dcs:country/ARG,2014,7,dcs:SDG_NUMBER,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVFL:AGE--Y_GE18+SEX--F,dcs:country/ARG,2014,142,dcs:SDG_NUMBER,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVFL,dcs:country/ARG,2014,209,dcs:SDG_NUMBER,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVFL,dcs:country/ARG,2015,192,dcs:SDG_NUMBER,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVFL:AGE--Y0T17+SEX--F,dcs:country/ARG,2015,10,dcs:SDG_NUMBER,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVFL:AGE--Y_GE18+SEX--M,dcs:country/ARG,2015,36,dcs:SDG_NUMBER,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVFL:AGE--Y_GE18+SEX--F,dcs:country/ARG,2015,106,dcs:SDG_NUMBER,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVFL:AGE--Y_GE18+SEX--F,dcs:country/ARG,2016,91,dcs:SDG_NUMBER,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVFL:AGE--Y0T17+SEX--M,dcs:country/ARG,2016,11,dcs:SDG_NUMBER,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVFL:AGE--Y_GE18+SEX--M,dcs:country/ARG,2016,90,dcs:SDG_NUMBER,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVFL:AGE--Y0T17+SEX--F,dcs:country/ARG,2016,9,dcs:SDG_NUMBER,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVFL,dcs:country/ARG,2016,203,dcs:SDG_NUMBER,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVFL,dcs:country/ARG,2017,776,dcs:SDG_NUMBER,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVFL,dcs:country/ARG,2018,972,dcs:SDG_NUMBER,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVFL:AGE--Y_GE18,dcs:country/ARG,2019,879,dcs:SDG_NUMBER,,dcs:SDG_C_G
dcs:sdg/VC_HTF_DETVFL:AGE--Y_GE18+SEX--M,dcs:country/ARG,2019,367,dcs:SDG_NUMBER,,dcs:SDG_C_G
