VARIABLE_CODE,GEOGRAPHY_CODE,TIME_PERIOD,VALUE,UNITS,UNITMULTIPLIER,MEASUREMENT_METHOD
dcs:sdg/ER_REG_UNFCIM,dcs:country/ALB,2018,3,dcs:SDG_NUMBER,,dcs:SDG_C_A_G
dcs:sdg/ER_REG_UNFCIM,dcs:country/ALB,2020,5,dcs:SDG_NUMBER,,dcs:SDG_C_A_G
dcs:sdg/ER_REG_UNFCIM,dcs:country/ALB,2022,5,dcs:SDG_NUMBER,,dcs:SDG_C_A_G
dcs:sdg/ER_REG_UNFCIM,dcs:country/AGO,2020,3,dcs:SDG_NUMBER,,dcs:SDG_C_A_G
dcs:sdg/ER_REG_UNFCIM,dcs:country/ATG,2018,3,dcs:SDG_NUMBER,,dcs:SDG_C_A_G
dcs:sdg/ER_REG_UNFCIM,dcs:country/ATG,2022,3,dcs:SDG_NUMBER,,dcs:SDG_C_A_G
dcs:sdg/ER_REG_UNFCIM,dcs:country/ARG,2018,3,dcs:SDG_NUMBER,,dcs:SDG_C_A_G
dcs:sdg/ER_REG_UNFCIM,dcs:country/ARG,2020,3,dcs:SDG_NUMBER,,dcs:SDG_C_A_G
dcs:sdg/ER_REG_UNFCIM,dcs:country/AUS,2018,5,dcs:SDG_NUMBER,,dcs:SDG_C_A_G
dcs:sdg/ER_REG_UNFCIM,dcs:country/AUS,2020,5,dcs:SDG_NUMBER,,dcs:SDG_C_A_G
dcs:sdg/ER_REG_UNFCIM,dcs:country/AUS,2022,5,dcs:SDG_NUMBER,,dcs:SDG_C_A_G
dcs:sdg/ER_REG_UNFCIM,dcs:country/AUT,2018,5,dcs:SDG_NUMBER,,dcs:SDG_C_A_G
dcs:sdg/ER_REG_UNFCIM,dcs:country/AUT,2020,5,dcs:SDG_NUMBER,,dcs:SDG_C_A_G
dcs:sdg/ER_REG_UNFCIM,dcs:country/AUT,2022,5,dcs:SDG_NUMBER,,dcs:SDG_C_A_G
dcs:sdg/ER_REG_UNFCIM,dcs:country/BHS,2018,4,dcs:SDG_NUMBER,,dcs:SDG_C_A_G
dcs:sdg/ER_REG_UNFCIM,dcs:country/BGD,2018,3,dcs:SDG_NUMBER,,dcs:SDG_C_A_G
dcs:sdg/ER_REG_UNFCIM,dcs:country/BGD,2022,3,dcs:SDG_NUMBER,,dcs:SDG_C_A_G
dcs:sdg/ER_REG_UNFCIM,dcs:country/BEL,2018,5,dcs:SDG_NUMBER,,dcs:SDG_C_A_G
dcs:sdg/ER_REG_UNFCIM,dcs:country/BEL,2020,5,dcs:SDG_NUMBER,,dcs:SDG_C_A_G
