VARIABLE_CODE,GEOGRAPHY_CODE,TIME_PERIOD,VALUE,UNITS,UNITMULTIPLIER,MEASUREMENT_METHOD
dcs:sdg/EN_EWT_RCYPCAP,dcs:country/AUT,2005,2.35,dcs:SDG_KG,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYPCAP,dcs:country/AUT,2006,7.57,dcs:SDG_KG,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYPCAP,dcs:country/AUT,2007,7.78,dcs:SDG_KG,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYPCAP,dcs:country/AUT,2008,8.98,dcs:SDG_KG,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYPCAP,dcs:country/AUT,2009,9.06,dcs:SDG_KG,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYPCAP,dcs:country/AUT,2010,8.88,dcs:SDG_KG,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYPCAP,dcs:country/AUT,2011,8.99,dcs:SDG_KG,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYPCAP,dcs:country/AUT,2012,9.18,dcs:SDG_KG,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYPCAP,dcs:country/AUT,2013,9.06,dcs:SDG_KG,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYPCAP,dcs:country/AUT,2014,9.09,dcs:SDG_KG,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYPCAP,dcs:country/AUT,2015,9.28,dcs:SDG_KG,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYPCAP,dcs:country/AUT,2016,9.7,dcs:SDG_KG,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYPCAP,dcs:country/AUT,2017,13.24,dcs:SDG_KG,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYPCAP,dcs:country/AUT,2018,13.17,dcs:SDG_KG,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYPCAP,dcs:country/BEL,2005,6.51,dcs:SDG_KG,,dcs:SDG_E_A_G
dcs:sdg/EN_EWT_RCYPCAP,dcs:country/BEL,2006,7.22,dcs:SDG_KG,,dcs:SDG_E_A_G
dcs:sdg/EN_EWT_RCYPCAP,dcs:country/BEL,2007,7.7,dcs:SDG_KG,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYPCAP,dcs:country/BEL,2008,8.31,dcs:SDG_KG,,dcs:SDG_C_A_G
dcs:sdg/EN_EWT_RCYPCAP,dcs:country/BEL,2009,9.21,dcs:SDG_KG,,dcs:SDG_C_A_G
